latitude,longitude,_id,deviceId,altitude,speed,course,battery,isCollecting,timestamp,createdAt,updatedAt,__v
51.13343,71.46193,1caa8274bc5966d6d49b4dd6,DRIVER-001,355.8,13.80139,39.08,80,TRUE,2025-10-04T15:56:55.000Z,2025-10-04T15:56:55.000Z,2025-10-04T15:56:55.000Z,0
51.13348,71.46198,1e1ecf154afe921d9927ef9c,DRIVER-001,369.2,34.67831,35.28,79,TRUE,2025-10-04T15:57:00.000Z,2025-10-04T15:57:00.000Z,2025-10-04T15:57:00.000Z,0
51.13357,71.46209,2e351c1f9e2aa5abdf072433,DRIVER-001,359.3,11.19386,38.37,79,TRUE,2025-10-04T15:57:05.000Z,2025-10-04T15:57:05.000Z,2025-10-04T15:57:05.000Z,0
51.13362,71.46215,afaabac533506ee08047ef42,DRIVER-001,358.1,43.33798,165.83,79,TRUE,2025-10-04T15:57:10.000Z,2025-10-04T15:57:10.000Z,2025-10-04T15:57:10.000Z,0
51.13361,71.46216,b7356eff12093db3086d0dff,DRIVER-001,375.4,37.58282,38.11,79,TRUE,2025-10-04T15:57:15.000Z,2025-10-04T15:57:15.000Z,2025-10-04T15:57:15.000Z,0
51.13366,71.46222,aaf979c7f7282fd690978793,DRIVER-001,366.7,18.24106,43.62,79,TRUE,2025-10-04T15:57:20.000Z,2025-10-04T15:57:20.000Z,2025-10-04T15:57:20.000Z,0
51.13369,71.46226,bd742efe04ccc5a0e8a1a5da,DRIVER-001,350.6,16.46894,35.35,79,TRUE,2025-10-04T15:57:25.000Z,2025-10-04T15:57:25.000Z,2025-10-04T15:57:25.000Z,0
51.13379,71.46237,a9f791568c1d94aa7cfd81d4,DRIVER-001,340.3,16.62903,77.92,78,TRUE,2025-10-04T15:57:30.000Z,2025-10-04T15:57:30.000Z,2025-10-04T15:57:30.000Z,0
51.13379,71.46238,c091f5070ea483b9a63370da,DRIVER-001,340.4,12.35292,179.26,78,TRUE,2025-10-04T15:57:35.000Z,2025-10-04T15:57:35.000Z,2025-10-04T15:57:35.000Z,0
51.13378,71.46238,a007faef1d4422f4797ac4f5,DRIVER-001,344.9,32.43382,34.47,78,TRUE,2025-10-04T15:57:40.000Z,2025-10-04T15:57:40.000Z,2025-10-04T15:57:40.000Z,0
51.13391,71.46253,37dbf5df159e3bfbe2569689,DRIVER-001,373.6,34.52528,206.21,78,TRUE,2025-10-04T15:57:45.000Z,2025-10-04T15:57:45.000Z,2025-10-04T15:57:45.000Z,0
51.13385,71.46248,e5df8e7c3cfdf8b8b288ae2f,DRIVER-001,378.1,16.29828,35.98,78,TRUE,2025-10-04T15:57:50.000Z,2025-10-04T15:57:50.000Z,2025-10-04T15:57:50.000Z,0
51.13393,71.46258,db9ba9f56a65dc128b3e416a,DRIVER-001,377.1,30.86691,40.03,78,TRUE,2025-10-04T15:57:55.000Z,2025-10-04T15:57:55.000Z,2025-10-04T15:57:55.000Z,0
51.13397,71.46263,0cf91a45a8bd90f0851fde01,DRIVER-001,345,39.03096,40.26,77,TRUE,2025-10-04T15:58:00.000Z,2025-10-04T15:58:00.000Z,2025-10-04T15:58:00.000Z,0
51.13401,71.46268,c4e15165d6d283117b4cfe7f,DRIVER-001,354.2,17.96655,48.76,77,TRUE,2025-10-04T15:58:05.000Z,2025-10-04T15:58:05.000Z,2025-10-04T15:58:05.000Z,0
51.13402,71.4627,796b7f4a7648e770fb9a99dc,DRIVER-001,374.3,30.03295,36.38,77,TRUE,2025-10-04T15:58:10.000Z,2025-10-04T15:58:10.000Z,2025-10-04T15:58:10.000Z,0
51.13409,71.46279,220793d32f27257a2d8a4efc,DRIVER-001,358,38.862,36.69,77,TRUE,2025-10-04T15:58:15.000Z,2025-10-04T15:58:15.000Z,2025-10-04T15:58:15.000Z,0
51.13416,71.46287,c5ad62a79b1b1b36d2a47060,DRIVER-001,377.5,32.22095,43.85,77,TRUE,2025-10-04T15:58:20.000Z,2025-10-04T15:58:20.000Z,2025-10-04T15:58:20.000Z,0
51.13419,71.46291,358a5e8e09bfc83ad1139720,DRIVER-001,378.3,12.75846,47.34,77,TRUE,2025-10-04T15:58:25.000Z,2025-10-04T15:58:25.000Z,2025-10-04T15:58:25.000Z,0
51.1342,71.46294,f2cb6f43d8fa1e0e3562438d,DRIVER-001,353.2,11.42689,131.07,76,TRUE,2025-10-04T15:58:30.000Z,2025-10-04T15:58:30.000Z,2025-10-04T15:58:30.000Z,0
51.1342,71.46295,3ce35a44eaa9564e9b77f60a,DRIVER-001,374.8,44.17677,38.48,76,TRUE,2025-10-04T15:58:35.000Z,2025-10-04T15:58:35.000Z,2025-10-04T15:58:35.000Z,0
51.13425,71.46301,df639291cd171dbe1d4c5fd5,DRIVER-001,378.9,44.56113,34.97,76,TRUE,2025-10-04T15:58:40.000Z,2025-10-04T15:58:40.000Z,2025-10-04T15:58:40.000Z,0
51.13436,71.46313,51ace40d30d7319f8d83b4e9,DRIVER-001,340.4,36.13883,195.02,76,TRUE,2025-10-04T15:58:45.000Z,2025-10-04T15:58:45.000Z,2025-10-04T15:58:45.000Z,0
51.13433,71.46312,e190c7ee0d925e060c8e8e22,DRIVER-001,358,34.06914,37.75,76,TRUE,2025-10-04T15:58:50.000Z,2025-10-04T15:58:50.000Z,2025-10-04T15:58:50.000Z,0
51.13439,71.46319,39002f4cf8f355b80f2564d8,DRIVER-001,363.3,10.66725,38.48,75,TRUE,2025-10-04T15:58:55.000Z,2025-10-04T15:58:55.000Z,2025-10-04T15:58:55.000Z,0
51.13444,71.46325,ccb54e0888444858f101ebb9,DRIVER-001,340.3,11.9766,49.74,75,TRUE,2025-10-04T15:59:00.000Z,2025-10-04T15:59:00.000Z,2025-10-04T15:59:00.000Z,0
51.13445,71.46327,e337a2a3e78648c6bae342e7,DRIVER-001,357.4,39.88125,47.58,75,TRUE,2025-10-04T15:59:05.000Z,2025-10-04T15:59:05.000Z,2025-10-04T15:59:05.000Z,0
51.13447,71.4633,93414a45f66154434db68c72,DRIVER-001,362.1,42.15151,37.9,75,TRUE,2025-10-04T15:59:10.000Z,2025-10-04T15:59:10.000Z,2025-10-04T15:59:10.000Z,0
51.13452,71.46337,474e9b3aedc6c76b8a2645c3,DRIVER-001,360.7,42.17954,37.73,75,TRUE,2025-10-04T15:59:15.000Z,2025-10-04T15:59:15.000Z,2025-10-04T15:59:15.000Z,0
51.13457,71.46343,6c90aeb7f7e7979db0f2d584,DRIVER-001,362.5,16.7613,47.54,75,TRUE,2025-10-04T15:59:20.000Z,2025-10-04T15:59:20.000Z,2025-10-04T15:59:20.000Z,0
51.13459,71.46346,8996b49dba3ed18f787bab87,DRIVER-001,362.8,34.77401,38.83,74,TRUE,2025-10-04T15:59:25.000Z,2025-10-04T15:59:25.000Z,2025-10-04T15:59:25.000Z,0
51.13464,71.46352,e4ba1a4f1f8fc444e67139b6,DRIVER-001,360.4,16.63852,38.12,74,TRUE,2025-10-04T15:59:30.000Z,2025-10-04T15:59:30.000Z,2025-10-04T15:59:30.000Z,0
51.13469,71.46358,c80c7b797fac197cd1141384,DRIVER-001,372.7,35.11674,54.69,74,TRUE,2025-10-04T15:59:35.000Z,2025-10-04T15:59:35.000Z,2025-10-04T15:59:35.000Z,0
51.1347,71.46361,3226c8fb62dabe2d3b69a510,DRIVER-001,364.6,34.83237,36.82,74,TRUE,2025-10-04T15:59:40.000Z,2025-10-04T15:59:40.000Z,2025-10-04T15:59:40.000Z,0
51.13476,71.46369,0e492564e03576da326118a1,DRIVER-001,368.6,12.83141,40.46,74,TRUE,2025-10-04T15:59:45.000Z,2025-10-04T15:59:45.000Z,2025-10-04T15:59:45.000Z,0
51.1348,71.46373,300082b8a40e7f3bb3419c6a,DRIVER-001,348,32.83587,61.85,74,TRUE,2025-10-04T15:59:50.000Z,2025-10-04T15:59:50.000Z,2025-10-04T15:59:50.000Z,0
51.1348,71.46375,98d89d48dc8904e6f6c81232,DRIVER-001,349,11.01735,36.35,73,TRUE,2025-10-04T15:59:55.000Z,2025-10-04T15:59:55.000Z,2025-10-04T15:59:55.000Z,0
51.13488,71.46384,fd54e1aa8d41cc3126ce65e3,DRIVER-001,355.4,18.8128,35.7,73,TRUE,2025-10-04T16:00:00.000Z,2025-10-04T16:00:00.000Z,2025-10-04T16:00:00.000Z,0
51.13496,71.46394,82866b59e6505cd585771b61,DRIVER-001,359.6,14.22997,39.24,73,TRUE,2025-10-04T16:00:05.000Z,2025-10-04T16:00:05.000Z,2025-10-04T16:00:05.000Z,0
51.13501,71.46399,83e6fb185757b6da95d0aa13,DRIVER-001,344.2,18.87898,205.63,73,TRUE,2025-10-04T16:00:10.000Z,2025-10-04T16:00:10.000Z,2025-10-04T16:00:10.000Z,0
51.13495,71.46395,f7e594b56b0cb38e36c04da3,DRIVER-001,374.7,42.88506,32.11,73,TRUE,2025-10-04T16:00:15.000Z,2025-10-04T16:00:15.000Z,2025-10-04T16:00:15.000Z,0
51.13497,71.46397,2b42ecd4dde35b470dbb2191,DRIVER-001,362.4,39.84437,32.11,72,TRUE,2025-10-04T16:00:20.000Z,2025-10-04T16:00:20.000Z,2025-10-04T16:00:20.000Z,0
51.13501,71.46401,b6c49c315e8a653a57d44fcc,DRIVER-001,355.5,36.97161,32.11,72,TRUE,2025-10-04T16:00:25.000Z,2025-10-04T16:00:25.000Z,2025-10-04T16:00:25.000Z,0
51.13508,71.46408,75d757e2afd59b29fd1760c9,DRIVER-001,365.3,18.11374,32.11,72,TRUE,2025-10-04T16:00:30.000Z,2025-10-04T16:00:30.000Z,2025-10-04T16:00:30.000Z,0
51.13511,71.46411,3cedf47f077448e0a66f0ba0,DRIVER-001,353.2,17.64086,32.11,72,TRUE,2025-10-04T16:00:35.000Z,2025-10-04T16:00:35.000Z,2025-10-04T16:00:35.000Z,0
51.13524,71.46424,4456fda10e834c16804730bd,DRIVER-001,371.3,44.03102,212.11,72,TRUE,2025-10-04T16:00:40.000Z,2025-10-04T16:00:40.000Z,2025-10-04T16:00:40.000Z,0
51.13522,71.46422,a52a7a4987207fabdc89eebb,DRIVER-001,374.7,37.23929,32.11,72,TRUE,2025-10-04T16:00:45.000Z,2025-10-04T16:00:45.000Z,2025-10-04T16:00:45.000Z,0
51.13528,71.46428,d6420cc50ac22ed2fb8614e6,DRIVER-001,356.4,35.27857,32.11,71,TRUE,2025-10-04T16:00:50.000Z,2025-10-04T16:00:50.000Z,2025-10-04T16:00:50.000Z,0
51.13538,71.46438,9650e2991588649c74a4b75f,DRIVER-001,352,37.84968,32.11,71,TRUE,2025-10-04T16:00:55.000Z,2025-10-04T16:00:55.000Z,2025-10-04T16:00:55.000Z,0
51.13539,71.46439,d7be6b21e059b74fbd577259,DRIVER-001,357.2,32.96581,32.11,71,TRUE,2025-10-04T16:01:00.000Z,2025-10-04T16:01:00.000Z,2025-10-04T16:01:00.000Z,0
51.13548,71.46448,1acd3ce21ceb094520d6fb2b,DRIVER-001,366.4,31.33285,32.11,71,TRUE,2025-10-04T16:01:05.000Z,2025-10-04T16:01:05.000Z,2025-10-04T16:01:05.000Z,0
51.13551,71.46451,628eb23dd68607a945a9e292,DRIVER-001,360.6,39.96022,32.11,71,TRUE,2025-10-04T16:01:10.000Z,2025-10-04T16:01:10.000Z,2025-10-04T16:01:10.000Z,0
51.13557,71.46457,2e317f0432628379617c00c3,DRIVER-001,373.8,32.57211,212.11,71,TRUE,2025-10-04T16:01:15.000Z,2025-10-04T16:01:15.000Z,2025-10-04T16:01:15.000Z,0
51.13556,71.46456,9db46804c12f3af41e262db9,DRIVER-001,369,30.43561,32.11,70,TRUE,2025-10-04T16:01:20.000Z,2025-10-04T16:01:20.000Z,2025-10-04T16:01:20.000Z,0
51.13561,71.46461,f6eff711ab4520034c527b94,DRIVER-001,374.4,11.13152,32.11,70,TRUE,2025-10-04T16:01:25.000Z,2025-10-04T16:01:25.000Z,2025-10-04T16:01:25.000Z,0
51.13574,71.46474,5cf2b63edef622fa0f7f81e4,DRIVER-001,340.5,16.76672,32.11,70,TRUE,2025-10-04T16:01:30.000Z,2025-10-04T16:01:30.000Z,2025-10-04T16:01:30.000Z,0
51.13576,71.46476,6d37b9dcb84319ef9183f598,DRIVER-001,345.4,43.70168,32.11,70,TRUE,2025-10-04T16:01:35.000Z,2025-10-04T16:01:35.000Z,2025-10-04T16:01:35.000Z,0
51.13579,71.46479,79dfd522226e06c4991bf743,DRIVER-001,363.5,12.94763,32.11,70,TRUE,2025-10-04T16:01:40.000Z,2025-10-04T16:01:40.000Z,2025-10-04T16:01:40.000Z,0
51.13591,71.46491,7119cd0c546e39ebbf70e599,DRIVER-001,346.9,44.99353,32.11,70,TRUE,2025-10-04T16:01:45.000Z,2025-10-04T16:01:45.000Z,2025-10-04T16:01:45.000Z,0
51.13595,71.46495,0c0af513478251d2eaf00943,DRIVER-001,362.8,38.9087,32.11,69,TRUE,2025-10-04T16:01:50.000Z,2025-10-04T16:01:50.000Z,2025-10-04T16:01:50.000Z,0
51.13596,71.46496,7a4b9661d4a263a6ab08cb5b,DRIVER-001,371.4,16.75317,32.11,69,TRUE,2025-10-04T16:01:55.000Z,2025-10-04T16:01:55.000Z,2025-10-04T16:01:55.000Z,0
51.13601,71.46501,2921cb691faabba8dcef5d35,DRIVER-001,371.4,10.49102,32.11,69,TRUE,2025-10-04T16:02:00.000Z,2025-10-04T16:02:00.000Z,2025-10-04T16:02:00.000Z,0
51.13602,71.46502,3fe2a7fb223e056552a16104,DRIVER-001,352.7,16.13081,32.11,69,TRUE,2025-10-04T16:02:05.000Z,2025-10-04T16:02:05.000Z,2025-10-04T16:02:05.000Z,0
51.13607,71.46507,6460576cc34fffbb512a9d1e,DRIVER-001,363.2,12.34604,32.11,69,TRUE,2025-10-04T16:02:10.000Z,2025-10-04T16:02:10.000Z,2025-10-04T16:02:10.000Z,0
51.13621,71.46521,b4640c90b72791f170ed7f63,DRIVER-001,344.4,15.23083,32.11,68,TRUE,2025-10-04T16:02:15.000Z,2025-10-04T16:02:15.000Z,2025-10-04T16:02:15.000Z,0
51.13622,71.46522,bf3aeb9dbe46e63075b4b10f,DRIVER-001,372.2,34.9099,32.11,68,TRUE,2025-10-04T16:02:20.000Z,2025-10-04T16:02:20.000Z,2025-10-04T16:02:20.000Z,0
51.13631,71.46531,6c10a96caf6f362f41a56efe,DRIVER-001,359.6,40.82264,212.11,68,TRUE,2025-10-04T16:02:25.000Z,2025-10-04T16:02:25.000Z,2025-10-04T16:02:25.000Z,0
51.13629,71.46529,d6ad4661e86242349290b4e6,DRIVER-001,362.3,31.31782,32.11,68,TRUE,2025-10-04T16:02:30.000Z,2025-10-04T16:02:30.000Z,2025-10-04T16:02:30.000Z,0
51.13632,71.46532,f0080c541204b8d8445278a4,DRIVER-001,373.6,32.31391,32.11,68,TRUE,2025-10-04T16:02:35.000Z,2025-10-04T16:02:35.000Z,2025-10-04T16:02:35.000Z,0
51.13641,71.46541,6870ac8684ea5f93501be3f8,DRIVER-001,363.4,42.23221,32.11,68,TRUE,2025-10-04T16:02:40.000Z,2025-10-04T16:02:40.000Z,2025-10-04T16:02:40.000Z,0
51.13644,71.46544,79e5e52228816b5fef63abfd,DRIVER-001,371.6,30.67137,32.11,67,TRUE,2025-10-04T16:02:45.000Z,2025-10-04T16:02:45.000Z,2025-10-04T16:02:45.000Z,0
51.13648,71.46548,344bf8f02c94d4ab00e1c61d,DRIVER-001,341.3,18.50761,32.11,67,TRUE,2025-10-04T16:02:50.000Z,2025-10-04T16:02:50.000Z,2025-10-04T16:02:50.000Z,0
51.13657,71.46557,9ace76ee72d3ec1225c05351,DRIVER-001,345.8,33.09116,32.11,67,TRUE,2025-10-04T16:02:55.000Z,2025-10-04T16:02:55.000Z,2025-10-04T16:02:55.000Z,0
51.13667,71.46567,3a96c24326644083c80d5dd3,DRIVER-001,349.3,34.20595,32.11,67,TRUE,2025-10-04T16:03:00.000Z,2025-10-04T16:03:00.000Z,2025-10-04T16:03:00.000Z,0
51.13667,71.46567,0b9dedebe57138a91b19a79c,DRIVER-001,340.8,34.47425,32.11,67,TRUE,2025-10-04T16:03:05.000Z,2025-10-04T16:03:05.000Z,2025-10-04T16:03:05.000Z,0
51.13673,71.46573,e0322410ef4bd8123b4a5e3c,DRIVER-001,349.3,13.72146,32.11,67,TRUE,2025-10-04T16:03:10.000Z,2025-10-04T16:03:10.000Z,2025-10-04T16:03:10.000Z,0
51.13674,71.46574,efbd98b35dcc55dd6ea9b6e4,DRIVER-001,342.9,18.32253,32.11,66,TRUE,2025-10-04T16:03:15.000Z,2025-10-04T16:03:15.000Z,2025-10-04T16:03:15.000Z,0
51.13685,71.46585,1070e9fd016fb499c70492a7,DRIVER-001,379.1,37.08171,32.11,66,TRUE,2025-10-04T16:03:20.000Z,2025-10-04T16:03:20.000Z,2025-10-04T16:03:20.000Z,0
51.1369,71.4659,c44f10da2086fbf11636d035,DRIVER-001,367.5,40.05508,32.11,66,TRUE,2025-10-04T16:03:25.000Z,2025-10-04T16:03:25.000Z,2025-10-04T16:03:25.000Z,0
51.13694,71.46594,9123755af90494df4672539a,DRIVER-001,361.3,37.8846,32.11,66,TRUE,2025-10-04T16:03:30.000Z,2025-10-04T16:03:30.000Z,2025-10-04T16:03:30.000Z,0
51.13698,71.46598,77823d2284ecedee05cc69a7,DRIVER-001,359.4,42.15366,32.11,66,TRUE,2025-10-04T16:03:35.000Z,2025-10-04T16:03:35.000Z,2025-10-04T16:03:35.000Z,0
51.13703,71.46603,abd6446100e573118b9443bc,DRIVER-001,355.4,34.50276,32.11,65,TRUE,2025-10-04T16:03:40.000Z,2025-10-04T16:03:40.000Z,2025-10-04T16:03:40.000Z,0
51.13711,71.46611,1c7cdbddc69549fa66db95db,DRIVER-001,341.9,12.0653,32.11,65,TRUE,2025-10-04T16:03:45.000Z,2025-10-04T16:03:45.000Z,2025-10-04T16:03:45.000Z,0
51.13711,71.46611,47f3d3a33b9f8037ae18bc08,DRIVER-001,343.7,36.09354,32.11,65,TRUE,2025-10-04T16:03:50.000Z,2025-10-04T16:03:50.000Z,2025-10-04T16:03:50.000Z,0
51.13718,71.46618,80fe673bcad209bbd9c46c67,DRIVER-001,347.8,35.90889,32.11,65,TRUE,2025-10-04T16:03:55.000Z,2025-10-04T16:03:55.000Z,2025-10-04T16:03:55.000Z,0
51.13721,71.46621,f6d00fce4bd828d3705dc324,DRIVER-001,344.5,10.21386,32.11,65,TRUE,2025-10-04T16:04:00.000Z,2025-10-04T16:04:00.000Z,2025-10-04T16:04:00.000Z,0
51.13731,71.46631,a5f19783bb17dfd83becf643,DRIVER-001,377.6,40.74632,212.11,65,TRUE,2025-10-04T16:04:05.000Z,2025-10-04T16:04:05.000Z,2025-10-04T16:04:05.000Z,0
51.13729,71.46629,85b9f96145847c67f7816d6f,DRIVER-001,372.4,18.01043,32.11,64,TRUE,2025-10-04T16:04:10.000Z,2025-10-04T16:04:10.000Z,2025-10-04T16:04:10.000Z,0
51.13734,71.46634,ef87245c62299c6e68970ddd,DRIVER-001,376,34.18631,32.11,64,TRUE,2025-10-04T16:04:15.000Z,2025-10-04T16:04:15.000Z,2025-10-04T16:04:15.000Z,0
51.13739,71.46639,5892dc8a7c67662530a2d7af,DRIVER-001,343.2,40.69952,32.11,64,TRUE,2025-10-04T16:04:20.000Z,2025-10-04T16:04:20.000Z,2025-10-04T16:04:20.000Z,0
51.13752,71.46652,f5a1437149d6ea078580f854,DRIVER-001,348.9,39.08844,32.11,64,TRUE,2025-10-04T16:04:25.000Z,2025-10-04T16:04:25.000Z,2025-10-04T16:04:25.000Z,0
51.13754,71.46654,1e1b6321c684464292e1a886,DRIVER-001,344.5,14.24047,32.11,64,TRUE,2025-10-04T16:04:30.000Z,2025-10-04T16:04:30.000Z,2025-10-04T16:04:30.000Z,0
51.13757,71.46657,36e7f02e166ef7e82541032e,DRIVER-001,355.5,39.99028,32.11,64,TRUE,2025-10-04T16:04:35.000Z,2025-10-04T16:04:35.000Z,2025-10-04T16:04:35.000Z,0
51.13759,71.46659,5f1bad0bf0da2310ed70ced9,DRIVER-001,352.9,34.05313,32.11,63,TRUE,2025-10-04T16:04:40.000Z,2025-10-04T16:04:40.000Z,2025-10-04T16:04:40.000Z,0
51.13764,71.46664,9fd198f60b2945ce45daa8a8,DRIVER-001,343.9,40.59686,32.11,63,TRUE,2025-10-04T16:04:45.000Z,2025-10-04T16:04:45.000Z,2025-10-04T16:04:45.000Z,0
51.13771,71.46671,6bda5692e26a37a05a174ac5,DRIVER-001,356.2,13.78886,32.11,63,TRUE,2025-10-04T16:04:50.000Z,2025-10-04T16:04:50.000Z,2025-10-04T16:04:50.000Z,0
51.13775,71.46675,ff72d87d765da972a1bda494,DRIVER-001,350.2,32.05702,32.11,63,TRUE,2025-10-04T16:04:55.000Z,2025-10-04T16:04:55.000Z,2025-10-04T16:04:55.000Z,0
51.1378,71.4668,5f1a068c8dbd1cdc9628cd37,DRIVER-001,378.7,33.8935,32.11,63,TRUE,2025-10-04T16:05:00.000Z,2025-10-04T16:05:00.000Z,2025-10-04T16:05:00.000Z,0
51.13788,71.46688,ec92f0d3430f0105967a8d8c,DRIVER-001,346.4,11.87343,32.11,63,TRUE,2025-10-04T16:05:05.000Z,2025-10-04T16:05:05.000Z,2025-10-04T16:05:05.000Z,0
51.13791,71.46691,68685929455f213e2dee2366,DRIVER-001,357.5,44.60437,32.11,62,TRUE,2025-10-04T16:05:10.000Z,2025-10-04T16:05:10.000Z,2025-10-04T16:05:10.000Z,0
51.13795,71.46695,1a7d7064c01bc88530882627,DRIVER-001,373.6,42.08552,32.11,62,TRUE,2025-10-04T16:05:15.000Z,2025-10-04T16:05:15.000Z,2025-10-04T16:05:15.000Z,0
51.13802,71.46702,1de728c1d2c9e793f37c4222,DRIVER-001,374.3,19.70555,32.11,62,TRUE,2025-10-04T16:05:20.000Z,2025-10-04T16:05:20.000Z,2025-10-04T16:05:20.000Z,0
51.13813,71.46713,5aa22621693f49c4fde5586a,DRIVER-001,351.5,38.49,212.11,62,TRUE,2025-10-04T16:05:25.000Z,2025-10-04T16:05:25.000Z,2025-10-04T16:05:25.000Z,0
51.13812,71.46712,961509ed62dabc0c09dfd766,DRIVER-001,353.6,42.11313,32.11,62,TRUE,2025-10-04T16:05:30.000Z,2025-10-04T16:05:30.000Z,2025-10-04T16:05:30.000Z,0
51.13823,71.46723,831ed988671bebbebaf198b5,DRIVER-001,354.8,17.58107,32.11,61,TRUE,2025-10-04T16:05:35.000Z,2025-10-04T16:05:35.000Z,2025-10-04T16:05:35.000Z,0
51.13828,71.46728,d511846289b7a637db9fca36,DRIVER-001,345,39.94416,32.11,61,TRUE,2025-10-04T16:05:40.000Z,2025-10-04T16:05:40.000Z,2025-10-04T16:05:40.000Z,0
51.13829,71.46729,39ff954bb462bb877a7ebd1e,DRIVER-001,354.2,31.11307,32.11,61,TRUE,2025-10-04T16:05:45.000Z,2025-10-04T16:05:45.000Z,2025-10-04T16:05:45.000Z,0
51.13835,71.46735,a3e7983315f224af3e95a09f,DRIVER-001,372.1,40.84429,32.11,61,TRUE,2025-10-04T16:05:50.000Z,2025-10-04T16:05:50.000Z,2025-10-04T16:05:50.000Z,0
51.13836,71.46736,0a6a72ce80357f67f55ddd8f,DRIVER-001,343.1,30.2719,32.11,61,TRUE,2025-10-04T16:05:55.000Z,2025-10-04T16:05:55.000Z,2025-10-04T16:05:55.000Z,0
51.13846,71.46746,9ece24007635301984286740,DRIVER-001,357,17.4081,32.11,61,TRUE,2025-10-04T16:06:00.000Z,2025-10-04T16:06:00.000Z,2025-10-04T16:06:00.000Z,0
51.13853,71.46753,ca0e6ccf87e8cb64705dffe4,DRIVER-001,355,16.30042,32.11,60,TRUE,2025-10-04T16:06:05.000Z,2025-10-04T16:06:05.000Z,2025-10-04T16:06:05.000Z,0
51.13854,71.46754,6c8c4f801639ed04b329fd84,DRIVER-001,374.4,10.74891,32.11,60,TRUE,2025-10-04T16:06:10.000Z,2025-10-04T16:06:10.000Z,2025-10-04T16:06:10.000Z,0
51.13856,71.46756,340e6fac3cf8bacfa701cfa4,DRIVER-001,360.7,35.29455,32.11,60,TRUE,2025-10-04T16:06:15.000Z,2025-10-04T16:06:15.000Z,2025-10-04T16:06:15.000Z,0
51.13868,71.46768,a6131876ef26887eb28b15a2,DRIVER-001,349,39.6023,32.11,60,TRUE,2025-10-04T16:06:20.000Z,2025-10-04T16:06:20.000Z,2025-10-04T16:06:20.000Z,0
51.1387,71.4677,cd56bad1c0028f4fd324acf8,DRIVER-001,341.2,33.02413,32.11,60,TRUE,2025-10-04T16:06:25.000Z,2025-10-04T16:06:25.000Z,2025-10-04T16:06:25.000Z,0
51.13873,71.46773,759e5bdf383a51751ebf39a7,DRIVER-001,369,44.31631,32.11,60,TRUE,2025-10-04T16:06:30.000Z,2025-10-04T16:06:30.000Z,2025-10-04T16:06:30.000Z,0
51.13884,71.46784,ac2eaab001c501b0038cfa95,DRIVER-001,358.7,30.72984,212.11,59,TRUE,2025-10-04T16:06:35.000Z,2025-10-04T16:06:35.000Z,2025-10-04T16:06:35.000Z,0
51.13884,71.46784,38f988094c63a79b4a5d1a87,DRIVER-001,367.4,39.01979,32.11,59,TRUE,2025-10-04T16:06:40.000Z,2025-10-04T16:06:40.000Z,2025-10-04T16:06:40.000Z,0
51.13893,71.46793,39f669701f40a777bd7f8929,DRIVER-001,343.5,32.93339,32.11,59,TRUE,2025-10-04T16:06:45.000Z,2025-10-04T16:06:45.000Z,2025-10-04T16:06:45.000Z,0
51.13895,71.46795,c1ee8505f83283bb2f115a6a,DRIVER-001,369.6,32.94069,32.11,59,TRUE,2025-10-04T16:06:50.000Z,2025-10-04T16:06:50.000Z,2025-10-04T16:06:50.000Z,0
51.13903,71.46803,1032961d0094c1d934fc3526,DRIVER-001,361.8,37.63461,212.11,59,TRUE,2025-10-04T16:06:55.000Z,2025-10-04T16:06:55.000Z,2025-10-04T16:06:55.000Z,0
51.13899,71.46799,94eb7b7c9e29b2691443c62f,DRIVER-001,379.5,41.21513,25.95,58,TRUE,2025-10-04T16:07:00.000Z,2025-10-04T16:07:00.000Z,2025-10-04T16:07:00.000Z,0
51.13905,71.46804,61a1838b57f3481f4db9a785,DRIVER-001,374.2,40.63249,26.83,58,TRUE,2025-10-04T16:07:05.000Z,2025-10-04T16:07:05.000Z,2025-10-04T16:07:05.000Z,0
51.13911,71.46809,125a5d8ee9df11ac4a9c41e7,DRIVER-001,341.2,31.78039,266.47,58,TRUE,2025-10-04T16:07:10.000Z,2025-10-04T16:07:10.000Z,2025-10-04T16:07:10.000Z,0
51.13911,71.46808,29e90fecd39c6c6877f6c417,DRIVER-001,344.3,42.35997,28.6,58,TRUE,2025-10-04T16:07:15.000Z,2025-10-04T16:07:15.000Z,2025-10-04T16:07:15.000Z,0
51.13921,71.46816,85aaef79991b2d5eb7ebe761,DRIVER-001,343.3,16.23579,27.76,58,TRUE,2025-10-04T16:07:20.000Z,2025-10-04T16:07:20.000Z,2025-10-04T16:07:20.000Z,0
51.13929,71.46823,6acef22c5619ebb6ee793e4f,DRIVER-001,370.7,31.27172,338.41,58,TRUE,2025-10-04T16:07:25.000Z,2025-10-04T16:07:25.000Z,2025-10-04T16:07:25.000Z,0
51.1393,71.46822,e158cc7794c4c28459ffa4d3,DRIVER-001,343.1,36.50972,7.02,57,TRUE,2025-10-04T16:07:30.000Z,2025-10-04T16:07:30.000Z,2025-10-04T16:07:30.000Z,0
51.13931,71.46822,d6ab6bba3c8b10675777f96f,DRIVER-001,351.1,38.94859,25.65,57,TRUE,2025-10-04T16:07:35.000Z,2025-10-04T16:07:35.000Z,2025-10-04T16:07:35.000Z,0
